Player,Team,Games Played,Points Per Game,PER,Win Shares,TS%,Salary,Value_PER_Dollar,Value_WS_Dollar
Player 1,GSW,74,30.2,16.7,8.2,0.597,38253447,4.3656196525243855e-07,2.1435976736946084e-07
Player 2,DEN,62,23.6,13.6,12.7,0.681,28451949,4.779988885822901e-07,4.46366609190815e-07
Player 3,MIL,73,30.0,21.7,10.5,0.587,18722573,1.159028729651635e-06,5.608203530572427e-07
Player 4,PHI,76,28.4,20.7,11.3,0.57,51895282,3.9888019107401706e-07,2.177461912626277e-07
Player 5,GSW,63,18.8,25.2,3.9,0.629,44392022,5.676695690950955e-07,8.785362378852668e-08
Player 6,CHI,77,10.3,15.9,8.6,0.634,4503771,3.5303748791845767e-06,1.909510940942601e-06
Player 7,MIA,67,16.9,15.4,10.7,0.673,5177825,2.9742218016251997e-06,2.0665047582720544e-06
Player 8,GSW,63,24.1,13.7,4.2,0.546,2996161,4.572517965489838e-06,1.401793828836301e-06
Player 9,MIL,61,24.0,14.8,3.4,0.6,6183839,2.3933352727973677e-06,5.498202653723682e-07
Player 10,PHI,65,22.2,22.3,14.8,0.614,2666326,8.36356844586896e-06,5.55070910308792e-06
Player 11,DEN,81,14.6,18.9,8.2,0.654,2649150,7.13436385255648e-06,3.0953324651303247e-06
Player 12,MIL,69,21.5,11.4,4.7,0.509,22153173,5.14598969637442e-07,2.1215922432420856e-07
Player 13,MIL,63,17.2,15.6,14.9,0.699,2118834,7.362539963017395e-06,7.0321695800614865e-06
Player 14,MIA,81,31.3,15.4,14.5,0.594,50939582,3.0231893147454567e-07,2.846509419727865e-07
Player 15,DAL,77,28.4,25.3,8.8,0.556,24725756,1.0232245274927084e-06,3.559041834757247e-07
Player 16,PHI,71,25.3,25.7,13.4,0.677,48422165,5.307486767681701e-07,2.767327731009136e-07
Player 17,BOS,61,13.7,13.3,3.6,0.65,6422201,2.0709410994766437e-06,5.605554855726254e-07
Player 18,MIL,69,14.1,32.0,4.9,0.691,3079600,1.0390959864917522e-05,1.5911157293154957e-06
Player 19,DAL,63,9.0,15.9,10.8,0.566,28191539,5.639990069360882e-07,3.830936650886637e-07
Player 20,BOS,73,25.1,31.5,12.9,0.611,34576169,9.110321042218414e-07,3.7308933791942074e-07
Player 21,PHI,75,10.7,19.0,13.0,0.614,45381573,4.186721337314597e-07,2.8645988097415663e-07
Player 22,LAL,74,18.5,10.7,6.7,0.696,29447054,3.6336402276438246e-07,2.2752700490853856e-07
Player 23,CHI,67,12.8,17.6,13.4,0.515,5503157,3.198164253718366e-06,2.4349659658992103e-06
Player 24,DAL,73,29.5,24.0,12.9,0.561,27050090,8.872428890255079e-07,4.768930528512104e-07
Player 25,NYK,82,19.4,25.0,14.1,0.538,10849851,2.3041791080817606e-06,1.299557016958113e-06
Player 26,LAL,67,21.5,21.7,12.0,0.554,30425184,7.132249389190218e-07,3.944101044713485e-07
Player 27,CHI,80,24.7,19.9,10.4,0.597,20762804,9.584447264444628e-07,5.008957364332871e-07
Player 28,MIA,75,11.3,22.2,9.1,0.575,27417275,8.097084775930503e-07,3.3190752910345755e-07
Player 29,GSW,72,22.5,23.0,6.2,0.579,19781862,1.162681248104956e-06,3.134184234022055e-07
Player 30,DEN,77,21.0,11.8,14.2,0.669,33020227,3.573567195646475e-07,4.3003944218796555e-07
Player 31,NYK,74,12.9,18.1,14.6,0.686,22644716,7.993034666453756e-07,6.447420228189216e-07
Player 32,MIA,80,30.6,15.3,5.0,0.514,31549535,4.849516799534447e-07,1.584809411612564e-07
Player 33,PHI,72,22.4,27.7,5.3,0.542,2449395,1.1308915058616515e-05,2.1637996321540625e-06
Player 34,MIA,68,24.7,20.3,7.8,0.634,23921117,8.486225789539845e-07,3.260717298443881e-07
Player 35,GSW,74,29.1,31.6,7.3,0.572,42308782,7.468898537424217e-07,1.7254101051644548e-07
Player 36,PHI,72,23.0,18.8,14.9,0.551,33530803,5.60678490163209e-07,4.4436752677828804e-07
Player 37,NYK,60,15.1,28.0,3.5,0.559,35266319,7.939586776833726e-07,9.924483471042157e-08
Player 38,GSW,66,10.5,27.6,1.3,0.565,32503180,8.491476833959016e-07,3.999608653676348e-08
Player 39,BOS,68,19.0,13.3,7.9,0.67,5379569,2.4723170201925098e-06,1.4685191322947992e-06
Player 40,DEN,60,13.2,21.2,3.5,0.527,4900603,4.325998249603161e-06,7.14197824226937e-07
Player 41,NYK,71,18.0,25.3,6.1,0.642,51263721,4.935264063254402e-07,1.1899253275040256e-07
Player 42,BOS,67,29.2,28.9,11.4,0.611,46910237,6.160702193851631e-07,2.430173183733862e-07
Player 43,CHI,70,15.8,17.2,11.1,0.559,44165906,3.8944066946119024e-07,2.513250831987914e-07
Player 44,NYK,78,10.9,14.8,5.3,0.584,37201143,3.9783723849560216e-07,1.4246874081261428e-07
Player 45,CHI,76,16.6,25.6,8.6,0.551,24364990,1.0506878927510335e-06,3.5296546397105024e-07
Player 46,PHI,67,29.8,27.8,8.1,0.622,8319707,3.3414638279929812e-06,9.735919786598253e-07
Player 47,BOS,62,14.5,17.7,9.9,0.516,43522233,4.066886917314192e-07,2.274699462226582e-07
Player 48,DEN,62,23.5,12.1,4.5,0.501,3423286,3.534615571120847e-06,1.3145264520697365e-06
Player 49,GSW,60,8.0,30.7,9.3,0.626,5695961,5.389784094378455e-06,1.6327358982970566e-06
Player 50,MIL,64,16.5,18.7,14.7,0.539,43771748,4.27216203474442e-07,3.358330583462191e-07
